SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Ek_Hizmet_Sayisi,Churn
0,0.38805425925602965,0.9712075536107153,4186.156281760026,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,True,False,4,1
1,0.2186144463367436,1.1562373404721529,3735.664178280392,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,4,1
0,-1.2214381064245596,-0.7486719767888478,93.04819288869551,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,2,1
0,-0.3827639649090834,0.7490230910158016,1994.9200800034448,False,False,False,True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,4,1
0,-0.7862908630775043,0.25721300935741437,940.4596072156493,False,True,False,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,3,1
1,-0.06871758968654541,1.0672633156276883,3013.194575473476,True,True,False,True,True,True,False,False,False,True,False,True,True,False,False,True,True,True,False,3,1
0,-1.2409180113122174,-0.6323777025149815,80.92529355191128,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,-1.2409180113122174,-1.1179821390308986,75.53429990062365,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1,1
0,-0.3527492583122186,-0.3431724992132036,1241.5558924591412,True,False,False,True,True,False,False,True,True,True,False,True,True,False,False,True,True,True,False,5,1
0,-0.48128389145448724,0.9592078906121733,1847.0507766212456,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,True,4,1
0,-0.5965752601751735,1.1710289761052826,1743.0438922603757,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,True,False,True,False,4,1
1,-1.2816237461508113,0.3180644480652146,74.51497004473185,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.2002122764736234,-0.4183323137096877,169.2787089408193,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,2,1
0,-0.11369847099802577,0.6737940714204149,2427.938266098581,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,3,1
0,-1.2816237461508113,-0.6397771852882409,45.65,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,1.5528750452334186,1.6134919799109275,8121.958350737318,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,6,1
0,-1.2409180113122174,0.8735187880803784,180.8584343452022,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,False,5,1
0,-1.0557981266701673,0.5204104005638281,544.4151088811229,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,4,1
0,-1.0863928082713248,0.4841523902312034,469.5965396654515,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,2,1
0,0.7711626696205778,0.9578470012866874,4841.587385942676,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,True,False,True,False,4,1
0,1.0612607651895887,1.231882384620897,6030.034794680063,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,False,4,1
0,-1.1435128342110348,0.9391899673851192,387.3537685587406,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,True,True,True,False,3,1
0,-1.2816237461508113,-1.4804516974706554,20.315911601108606,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,0.1732161646276461,-0.6822647066609231,1177.698083269088,False,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,1,1
0,-0.5884503414696436,0.4556993252955239,985.7406959630337,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,True,True,True,False,4,1
0,-0.44204088291787524,-0.10598692554718747,1239.1340626986384,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,4,1
0,0.8340679121553112,1.2730301687007533,5400.639553043086,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,5,1
0,-0.18004609535067193,0.26247331442605243,1972.3194496931612,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2,1
0,-1.225266195166672,0.9907691805566858,243.51134595614292,False,True,False,True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,4,1
0,-1.039397421257189,0.02298533044079909,427.49051942005565,True,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,False,True,True,2,1
0,-1.0763314055737225,-0.9374752154761192,224.49332722136356,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,True,3,1
0,0.03304178782121822,0.08989742294340558,2171.802990105862,True,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,4,1
1,-1.0779625612464432,-0.41769320975263013,221.52061851322094,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2,1
0,-1.0780950719578415,0.7133442613314767,525.4230456286758,True,True,False,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,0.1858232244889287,0.8875132366937921,3343.4066278265923,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,6,1
0,0.8331215428547236,0.8502851512209273,4670.46352562206,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,5,1
0,0.7276768639457909,0.5512718561509367,4244.55599192176,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,4,1
0,-0.9766882599118974,0.4367401317246832,637.6657456694336,True,False,False,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,False,3,1
0,-1.2816237461508113,0.4753965128839,79.25623956145512,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1
0,0.897252745911371,1.2046743362552461,5627.814108461639,True,False,False,True,True,True,False,True,False,True,False,True,True,True,False,True,False,True,False,4,1
0,-0.8762506522706411,0.09498769086003578,659.6180458781483,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,0,1
0,1.1664201279508464,1.3228252644773695,6281.709044580473,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,0.6878854403255151,1.1857081378234469,5035.238600529942,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,5,1
0,0.4058519060035439,0.6313784043697314,3541.9890910892714,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,True,True,True,False,4,1
0,-0.6972854765738032,-0.2621767891746072,732.2234201758497,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
0,0.3858493183785994,0.46396731728252333,3345.312927954144,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,False,5,1
0,0.6235634897659221,1.3886171645046397,5090.987079506828,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,5,1
0,-1.2816237461508113,0.16427766113050515,69.88053900355379,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.2294925947677802,-0.07590344333242202,134.6438633568968,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,0,1
0,-0.39310017449445184,0.9652918376091255,2080.393641656285,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,1.3445707519576013,1.4142377621902338,6961.940391032106,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,6,1
0,-0.9154962502041641,0.4759294047270772,793.603681541814,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1,1
0,-1.038013277280875,0.3027760129632844,511.27107608978537,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
0,0.748626688359121,1.4140273330188295,5616.910600738038,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,6,1
0,0.85450647603939,1.0875017391392618,5149.687278948754,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,6,1
0,-1.1551092739316464,-0.4690151611666471,239.30154076549942,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,1,1
0,1.3504554466185807,1.3583235715930915,6982.807100792157,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,5,1
0,-1.151470646654664,0.044843055581509306,237.81180997570587,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,1,1
0,-0.031477138044282586,0.5736958764238764,2559.494791395698,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,2,1
1,-1.2816237461508113,0.1800241786933433,70.35506709038256,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.1307474850120363,-0.15397383681295515,308.38206997044364,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,2,1
0,-0.3102421400255319,0.8652280101288021,2179.132320988424,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,5,1
1,-1.2409180113122174,-0.23710254705644238,94.21253721494838,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,3,1
0,-0.5772819196285052,-0.5632938866522377,893.8417607687658,True,True,False,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,False,3,1
0,-1.2816237461508113,-1.5033259319234724,19.62658669677644,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,-1.2816237461508113,-1.500849093900542,19.70122727706447,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,0.4052528535920968,-0.051358964540636765,2537.5043289006016,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,6,1
0,-0.9176857999001617,0.4534883853635979,668.5879708927562,True,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,5,1
1,-0.34001879867224644,1.2671876994291396,2483.4434001361083,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,4,1
0,-1.0595810428648855,-0.12784254818779617,256.1616161553878,True,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,2,1
0,-1.0780950719578415,0.9245196889337423,534.792197336571,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,1.4872434104146,1.441297582726767,7318.5911231165,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,False,5,1
0,-0.17299023395759713,0.37944393059198256,2087.143237089286,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,4,1
0,-1.0525993454286535,-1.0898426051921948,156.08516108468828,False,True,False,True,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,2,1
0,0.8436571820808082,1.3383561028089572,5636.080613797663,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,6,1
1,-0.8745663977648716,1.2118050133696554,1132.2334790374202,False,True,False,True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,4,1
